Perturbation	Response excess over subset
[JN]-[D4]	-0.014177749177749277
[JN]-[F4]	0.04826839826839824
[JN]-[ST]	0.00643975711089817
[JN]-[G2]	-0.26174524750611705
[JN]-[G4]	0.0018279708279708151
[JN]-[P5]	-0.01284394026035196
[D1]-[60]	0.005504664970313877
[D1]-[SB]	0.003937317170612409
[D1]-[RU]	0.005504664970313877
[D1]-[D4]	0.002176986146451898
[D1]-[F4]	-0.017563861075311382
[D1]-[ST]	0.001970715024059988
[D1]-[G2]	0.13471346387874783
[D1]-[G4]	-0.008852487984167268
[D1]-[P5]	0.006552485519982221
[60]-[SB]	0.006598173515981798
[60]-[RU]	0.006622222222222307
[60]-[D4]	0.006592592592592594
[60]-[F4]	0.00545454545454549
[60]-[ST]	0.0066219239373602745
[60]-[G2]	0.005318840579710216
[60]-[G4]	0.006622222222222307
[60]-[P5]	0.0065328467153285
[SB]-[RU]	0.006598173515981798
[SB]-[D4]	0.00985540334855406
[SB]-[F4]	-1.167496886675945E-4
[SB]-[ST]	0.005422176288889857
[SB]-[G2]	9.504665475482676E-4
[SB]-[G4]	0.010022831050228276
[SB]-[P5]	-0.009365436913098768
[RU]-[D4]	0.006592592592592594
[RU]-[F4]	0.00545454545454549
[RU]-[ST]	0.0066219239373602745
[RU]-[G2]	0.006221567182510657
[RU]-[G4]	0.006622222222222307
[RU]-[P5]	0.0065328467153285
[D4]-[F4]	0.011987522281639906
[D4]-[ST]	0.00441461595824022
[D4]-[G2]	-8.866400133266117E-4
[D4]-[G4]	0.009925925925925894
[D4]-[P5]	-0.008607274764130257
[F4]-[ST]	0.0014855801710697003
[F4]-[G2]	-0.006933465085638968
[F4]-[G4]	0.004507575757575766
[F4]-[P5]	-0.0045697054975043505
[ST]-[G2]	-0.010940017928637524
[ST]-[G4]	0.0066219239373602745
[ST]-[P5]	0.00751388155575039
[G2]-[G4]	0.007223936418887522
[G2]-[P5]	0.00641496995759816
[G4]-[P5]	0.009574209245742149
