Perturbation	Response excess over subset
[JN]-[D4]	0.0
[JN]-[F4]	7.160595395883096E-5
[JN]-[ST]	-0.006380942788074329
[JN]-[G2]	-0.001412651391491826
[JN]-[G4]	0.0034645191409896636
[JN]-[P5]	0.0037175303725827114
[D1]-[60]	0.002885735465424033
[D1]-[SB]	0.0
[D1]-[RU]	0.0
[D1]-[D4]	0.0
[D1]-[F4]	-0.03143411969703047
[D1]-[ST]	-0.03505438860414167
[D1]-[G2]	0.08050522227655721
[D1]-[G4]	-0.0025042383933229218
[D1]-[P5]	-0.0014266971016461127
[60]-[SB]	0.0
[60]-[RU]	0.0
[60]-[D4]	0.0
[60]-[F4]	-2.0720020720021992E-4
[60]-[ST]	0.003441201773542346
[60]-[G2]	-0.010923544628863802
[60]-[G4]	-9.389671361503815E-5
[60]-[P5]	7.748902918481848E-4
[SB]-[RU]	0.0
[SB]-[D4]	0.0
[SB]-[F4]	2.4281274281334753E-5
[SB]-[ST]	0.0011415525114154557
[SB]-[G2]	2.6934973760128766E-4
[SB]-[G4]	0.0
[SB]-[P5]	-0.0011337868480724156
[RU]-[D4]	0.0
[RU]-[F4]	0.0
[RU]-[ST]	0.0
[RU]-[G2]	0.0011990407673861947
[RU]-[G4]	0.0
[RU]-[P5]	0.0
[D4]-[F4]	0.0034965034965035446
[D4]-[ST]	0.0019818619989850905
[D4]-[G2]	0.005704132346296853
[D4]-[G4]	0.0
[D4]-[P5]	-0.0011337868480724156
[F4]-[ST]	-0.005807228134995346
[F4]-[G2]	-0.020261517536831475
[F4]-[G4]	-3.2876845376850206E-4
[F4]-[P5]	6.835096120810791E-4
[ST]-[G2]	-0.038973595499104396
[ST]-[G4]	-8.561643835636179E-5
[ST]-[P5]	0.0016516595222563213
[G2]-[G4]	-0.0022687202350796243
[G2]-[P5]	0.0014834549759271676
[G4]-[P5]	0.0027454596754988847
