Perturbation	Response excess over subset
[PD]-[D1]	0.0033333333333332993
[PD]-[60]	0.005331541218637992
[PD]-[SB]	0.004722222222222183
[PD]-[RU]	0.004722222222222183
[PD]-[D4]	0.004722222222222183
[PD]-[F4]	3.0205439083941243E-4
[PD]-[ST]	0.004722222222222183
[PD]-[G2]	-0.09847488038277519
[PD]-[G4]	0.004722222222222183
[PD]-[P5]	0.006689814814814787
[PI]-[PK]	0.0024861547182974952
[PI]-[JN]	0.0024097297952259122
[PI]-[D1]	0.024637188208616823
[PI]-[60]	-3.4070688811371763E-4
[PI]-[SB]	0.004597505668934243
[PI]-[RU]	0.004597505668934243
[PI]-[D4]	0.004597505668934243
[PI]-[F4]	-0.004424066924066827
[PI]-[ST]	0.004597505668934243
[PI]-[G2]	0.029213659147869553
[PI]-[G4]	0.008168934240362913
[PI]-[P5]	-0.0018202003023432
[PK]-[JN]	-0.009662130602286267
[PK]-[D1]	-0.011132914704343522
[PK]-[60]	0.009753146109822253
[PK]-[SB]	0.007716291644863094
[PK]-[RU]	0.0045111634397349
[PK]-[D4]	0.010921419849991287
[PK]-[F4]	0.0013255876949345158
[PK]-[ST]	-0.09424928090894491
[PK]-[G2]	0.001816713987766505
[PK]-[G4]	0.004053287981859222
[PK]-[P5]	0.00410143758358017
[JN]-[D1]	0.004507451835696008
[JN]-[60]	0.003909831800538388
[JN]-[SB]	0.0047194959408699555
[JN]-[RU]	0.0047194959408699555
[JN]-[D4]	0.0047194959408699555
[JN]-[F4]	0.005933653118767701
[JN]-[ST]	0.0047194959408699555
[JN]-[G2]	0.017119966547447296
[JN]-[G4]	0.006049590782415293
[JN]-[P5]	0.006685952582899168
[D1]-[60]	0.0038402457757296116
[D1]-[SB]	0.00394557823129249
[D1]-[RU]	0.00394557823129249
[D1]-[D4]	0.00394557823129249
[D1]-[F4]	-0.025353925353925222
[D1]-[ST]	0.00394557823129249
[D1]-[G2]	0.05684666210981992
[D1]-[G4]	0.00394557823129249
[D1]-[P5]	0.0036054421768707545
[60]-[SB]	0.004736303123399899
[60]-[RU]	0.004736303123399899
[60]-[D4]	0.004736303123399899
[60]-[F4]	0.003088893341347876
[60]-[ST]	0.004736303123399899
[60]-[G2]	-0.009258744111865336
[60]-[G4]	0.004736303123399899
[60]-[P5]	0.006709762758149829
[SB]-[RU]	0.004739229024943281
[SB]-[D4]	0.004739229024943281
[SB]-[F4]	0.004162433109801578
[SB]-[ST]	0.004739229024943281
[SB]-[G2]	0.004414445203918871
[SB]-[G4]	0.004739229024943281
[SB]-[P5]	0.0023488284202569654
[RU]-[D4]	0.004739229024943281
[RU]-[F4]	0.003925353925353869
[RU]-[ST]	0.004739229024943281
[RU]-[G2]	0.004063644688644508
[RU]-[G4]	0.004739229024943281
[RU]-[P5]	0.004729780801209338
[D4]-[F4]	0.007753015784103923
[D4]-[ST]	0.004739229024943281
[D4]-[G2]	0.004414445203918871
[D4]-[G4]	0.004739229024943281
[D4]-[P5]	0.0023488284202569654
[F4]-[ST]	3.217503217503026E-4
[F4]-[G2]	-0.010100170640788386
[F4]-[G4]	0.003925353925353869
[F4]-[P5]	0.001291538791538982
[ST]-[G2]	0.004414445203918871
[ST]-[G4]	0.004739229024943281
[ST]-[P5]	0.004729780801209338
[G2]-[G4]	0.006408065618591974
[G2]-[P5]	-1.2578795473539017E-4
[G4]-[P5]	0.0063170823885109195
