Perturbation	Response excess over subset
[60]-[F4]	0.002570581426882601
[60]-[ST]	0.003320895522388012
[60]-[G2]	-0.009968207586963596
[60]-[G4]	0.003320895522388012
[60]-[P5]	0.0037904228855721867
[SB]-[RU]	0.0033222036727879045
[SB]-[D4]	0.0033277499226590512
[SB]-[F4]	0.00251037762753048
[SB]-[ST]	0.0033222036727879045
[SB]-[G2]	0.002956704016213174
[SB]-[G4]	0.0033222036727879045
[SB]-[P5]	0.002474958263772975
[RU]-[D4]	0.0033222036727879045
[RU]-[F4]	0.0027627916934275243
[RU]-[ST]	0.0033222222222222264
[RU]-[G2]	0.0025659371492702254
[RU]-[G4]	0.0033222222222222264
[RU]-[P5]	0.0033138888888888385
[D4]-[F4]	0.004153776602238701
[D4]-[ST]	0.0033222036727879045
[D4]-[G2]	0.002956704016213174
[D4]-[G4]	0.0033222036727879045
[D4]-[P5]	0.002474958263772975
[F4]-[ST]	-7.696424748447894E-4
[F4]-[G2]	-0.010500320661579687
[F4]-[G4]	0.0027627916934275243
[F4]-[P5]	7.712792440242033E-4
[ST]-[G2]	0.00252183203270151
[ST]-[G4]	0.0033222222222222264
[ST]-[P5]	0.0022027777777778867
[G2]-[G4]	0.004890839836491856
[G2]-[P5]	-4.613677173337383E-5
[G4]-[P5]	0.005258333333333254
